Business Name,Contact Phone Number,Address,Address City,Address State,Address ZIP,Address Borough,Latitude,Longitude
QUIK PARK 65TH ST. LLC,2126869800,403 E 65TH ST,NEW YORK,NY,10065,Manhattan,40.763171,-73.958512
MANHATTAN PARKING SYSTEM-SERVICE CORP.,2127536116,220 MADISON AVE,NEW YORK,NY,10016,Manhattan,40.749466,-73.981919
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,1 PENN PLZ,NEW YORK,NY,10119,Manhattan,40.750938,-73.991594
334 PARKING CORP.,2128661000,302 E 96TH ST,NEW YORK,NY,10128,Manhattan,40.783883,-73.946637
PROTO PARKING INC,6462092694,250 E 39TH ST,NEW YORK,NY,10016,Manhattan,40.747944,-73.973909
"MY NEW PARKING, INC.",3475388602,1484 JEROME AVE,BRONX,NY,10452,Bronx,40.842065,-73.916145
61 JANE PARKING CORP.,2122436303,61 JANE ST,NEW YORK,NY,10014,Manhattan,40.738222,-74.005908
"IMPERIAL PARKING (U.S.), INC",2129378660,279 AVENUE C,NEW YORK,NY,10009,Manhattan,40.730124,-73.974806
"KINNEY PARKING SYSTEM, INC.",2126296602,56 N MOORE ST,NEW YORK,NY,10013,Manhattan,40.719921,-74.009307
200 EAST END AVENUE PARKING CORP,2127367171,200 E END AVE,NEW YORK,NY,10128,Manhattan,40.777364,-73.943355
RAPID EAST 38TH STREET CORP.,2128661000,80 PARK AVE,NEW YORK,NY,10016,Manhattan,40.750171,-73.979399
GOLD/PEARL PARKING CORP.,2127367171,2 GOLD ST,NEW YORK,NY,10038,Manhattan,40.707397,-74.007052
PARK LANE HOTEL GARAGE LLC,6465840409,36-38 CENTRAL PARK S,NEW YORK,NY,10019,Manhattan,40.764854,-73.974447
QUIK PARK EAST 46TH STREET LLC,2128322066,300 E 46TH ST,NEW YORK,NY,10017,Manhattan,40.752195,-73.970176
"ALLIANCE ELEMENT PARKING, LLC",2125810535,555 W 59TH ST,NEW YORK,NY,10019,Manhattan,40.77171,-73.989732
"KINNEY PARKING SYSTEM, INC.",2125025490,211 E 57TH ST,NEW YORK,NY,10022,Manhattan,40.760289,-73.967287
PARK KWIK LLC,2129745840,55 WASHINGTON ST,BROOKLYN,NY,11201,Brooklyn,40.702787,-73.989469
330 THIRD PARKING CORP.,2122435900,514 W 168TH ST,NEW YORK,NY,10032,Manhattan,40.840093,-73.937864
LA FAMILIA PARKING GARAGE CORP.,7188293655,2346 RYER AVE,BRONX,NY,10458,Bronx,40.858366,-73.898413
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2122521673,776 AVENUE OF THE AMERICAS,NEW YORK,NY,10001,Manhattan,40.745021,-73.991029
CASTLE PARKING CORP.,7189334751,2846 WEBSTER AVE,BRONX,NY,10458,Bronx,40.86645,-73.884691
CHAMPION PARKING 75 LLC,2123085959,370 E 76TH ST,NEW YORK,NY,10021,Manhattan,40.770664,-73.955019
QUIK PARK LINC MANAGMENT LLC,2128322066,20 N 5TH ST,BROOKLYN,NY,11249,Brooklyn,40.719374,-73.963372
VALOR PARKING LLC,212-686-9800,235 E 45TH ST,NEW YORK,NY,10017,Manhattan,40.75204,-73.971236
AMBER PARK LLC,2126869800,101 E 13TH ST,NEW YORK,NY,10003,Manhattan,40.733534,-73.989629
BROADWAY & 64TH PARKING LLC,212-686-9800,1900 BROADWAY,NEW YORK,NY,10023,Manhattan,40.771709,-73.981885
REDBALL PARKING LLC,2126832056,142 E 31ST ST,NEW YORK,NY,10016,Manhattan,40.744039,-73.980276
SYLVAN WINDSOR PARKING LLC,718-575-9768,10724 71ST RD,FOREST HILLS,NY,11375,Queens,40.72032,-73.843149
PARK RIGHT CORPORATION,2122624771,415 GREENWICH ST,NEW YORK,NY,10013,Manhattan,40.721917,-74.009688
205 EAST 38TH STREET PARKING LLC,2126869800,205 E 38TH ST,NEW YORK,NY,10016,Manhattan,40.748125,-73.97574
BELMONT PARKING LLC,2122889170,113 E 84TH ST,NEW YORK,NY,10028,Manhattan,40.778661,-73.957429
PARK BRIAR GARAGE,2127367171,11045 QUEENS BLVD,FOREST HILLS,NY,11375,Queens,40.719514,-73.838831
DEPENDABLE PARKING LLC,2126869800,230 W 55TH ST,NEW YORK,NY,10019,Manhattan,40.764798,-73.982667
"LAZ PARKING NEW YORK, NEW JERSEY LLC",2122652239,426 E 71ST ST,NEW YORK,NY,10021,Manhattan,40.766735,-73.956118
EAST 97TH PARKING CORP.,2123488364,175 E 96TH ST,NEW YORK,NY,10128,Manhattan,40.785571,-73.949754
NEW YORK PARKING 54TH ST. CORP.,2122493344,527 MADISON AVE,NEW YORK,NY,10022,Manhattan,40.760036,-73.973414
"ST. NICHOLAS PARKING MGMT, LLC",2127957275,673 SAINT NICHOLAS AVE,NEW YORK,NY,10030,Manhattan,40.823133,-73.945562
160 PARKING CORP.,2127367171,160 E 65TH ST,NEW YORK,NY,10065,Manhattan,40.765293,-73.96417
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,267 W 47TH ST,NEW YORK,NY,10036,Manhattan,40.76033,-73.987016
HILLTOP PARKING CORP.,7183649580,305 E 182ND ST,BRONX,NY,10457,Bronx,40.855137,-73.897486
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,100 W 93RD ST,NEW YORK,NY,10025,Manhattan,40.790986,-73.96963
RECTOR WEST PARKING LLC,2127864796,200 RECTOR PL,NEW YORK,NY,10280,Manhattan,40.708778,-74.016412
BUZZ PARKING & MGMT CORP.,7182850102,14 KENMARE ST,NEW YORK,NY,10012,Manhattan,40.720419,-73.994758
"SYD PARKING, LLC",2127504274,405 E 56TH ST,NEW YORK,NY,10022,Manhattan,40.757337,-73.962451
BRADY PARKING INC.,7185973232,800 BRADY AVE,BRONX,NY,10462,Bronx,40.852243,-73.863749
REALITY PARKING LLC,2126869800,900 8TH AVE,NEW YORK,NY,10019,Manhattan,40.764294,-73.984386
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,45 E END AVE,NEW YORK,NY,10028,Manhattan,40.771779,-73.94685
"UNION ST. PARKING, INC.",5165893058,3819 UNION ST,FLUSHING,NY,11354,Queens,40.761253,-73.826515
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,390 GREENWICH ST,NEW YORK,NY,10013,Manhattan,40.721097,-74.010266
BROOKE PARKING GARAGE INC,9175775924,1120 BROOK AVE,BRONX,NY,10456,Bronx,40.82967,-73.91046
"ALLIED AUSTIN CO., L.P.",7182633800,7020 AUSTIN ST,FOREST HILLS,NY,11375,Queens,40.720616,-73.846323
QUIK PARK TRIBECA II LLC,2128322066,450 WASHINGTON ST,NEW YORK,NY,10013,Manhattan,40.723639,-74.010446
CENTRAL PARKING SYSTEM OF NEW YORK INC.,2125025490,213-217 E 80TH ST,NEW YORK,NY,10075,Manhattan,40.774696,-73.955843
QUIK PARK EAST 102ND STREET GARAGE LLC,2128322066,315 E 102ND ST,NEW YORK,NY,10029,Manhattan,40.7878,-73.94341
"FIFTH AVENUE CAR PARK, LLC",2129966363,1325 5TH AVE,NEW YORK,NY,10029,Manhattan,40.797739,-73.948366
STANDARD PARKING CORPORATION,7182537897,5100 KINGS PLZ,BROOKLYN,NY,11234,Brooklyn,40.609937,-73.921947
THOMPSON ST. PARKING CORP.,2129299404,221 THOMPSON ST,NEW YORK,NY,10012,Manhattan,40.729396,-73.998982
CLAVER PLACE PARKING CORP.,7188570822,12 CLAVER PL,BROOKLYN,NY,11238,Brooklyn,40.682712,-73.957736
QUIK PARK HUDSON RIVER 5 LLC,2128322066,400 W 63RD ST,NEW YORK,NY,10069,Manhattan,40.774693,-73.990234
FN PARKING CORP.,9173999429,1829 JEROME AVE,BRONX,NY,10453,Bronx,40.849806,-73.911083
ROGAR LLC,2129299404,280 BROADWAY,NEW YORK,NY,10007,Manhattan,40.714367,-74.005962
BROOKLYN BRIDGE GARAGE LLC,6465840409,360 FURMAN ST,BROOKLYN,NY,11201,Brooklyn,40.693422,-73.999548
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,132-146 W 51ST ST,NEW YORK,NY,10019,,40.76196,-73.982931
SECURE GARAGE DOOR LLC,7188489477,10126 98TH ST,OZONE PARK,NY,11416,Queens,40.684189,-73.843107
BROOKLYN PARKING LLC,2123085959,741 61ST ST,BROOKLYN,NY,11220,Brooklyn,40.635842,-74.011406
ISABEL PARKING LLC,6465840409,951 RIVER AVE,BRONX,NY,10452,Bronx,40.830531,-73.924642
"LIBERTY VIEW PARKING, LLC",2128422305,2 RIVER TER,NEW YORK,NY,10282,Manhattan,40.715401,-74.016269
BOBBY CAR PARK LLC,2122216111,105 UNDERHILL AVE,BROOKLYN,NY,11238,Brooklyn,40.677428,-73.965698
"LAZ PARKING NEW YORK, NEW JERSEY LLC",2122652239,525 E 68TH ST,NEW YORK,NY,10065,Manhattan,40.764347,-73.954508
SHERMAN PARKING SYSTEMS INC.,9149601795,361 E 161ST ST,BRONX,NY,10451,Bronx,40.824556,-73.91451
MANHATTAN PARKING 110 LLC,2122227813,543 W 110TH ST,NEW YORK,NY,10025,Manhattan,40.803742,-73.965065
"KINNEY PARKING SYSTEM, INC.",7184307021,1975 EASTCHESTER RD,BRONX,NY,10461,Bronx,40.852802,-73.843706
"KINNEY PARKING SYSTEM, INC.",2125025490,146 W 57TH ST,NEW YORK,NY,10019,Manhattan,40.764996,-73.979205
WESTMONT PARKING INC.,2127367171,730 COLUMBUS AVE,NEW YORK,NY,10025,Manhattan,40.792563,-73.968014
"ALLIANCE RIVERBANK PARKING, LLC",2125810535,555 W 42ND ST,NEW YORK,NY,10036,Manhattan,40.760654,-73.997416
"101 CAR PARK, LLC",2122216111,101 W 23RD ST,NEW YORK,NY,10011,Manhattan,40.743256,-73.993243
ML PARKING CORP.,3478823966,615 JACKSON AVE,BRONX,NY,10455,Bronx,40.815168,-73.908538
44 ELIZABETH STREET PARKING CORP,,44 ELIZABETH ST,NEW YORK,NY,10013,Manhattan,40.716972,-73.996602
"PENNY LANE CAR PARK, LLC",2129966363,215 E 24TH ST,NEW YORK,NY,10010,Manhattan,40.739364,-73.982084
QUIK PARK WEST 22 ST. LLC,2128322066,235 W 22ND ST,NEW YORK,NY,10011,Manhattan,40.744069,-73.997345
"WINDSOR FH CAR PARK, LLC",2129966363,10724 71ST RD,FOREST HILLS,NY,11375,Queens,40.72032,-73.843149
231 EAST 94TH STREET PARKING LLC,2128887400,231 E 94TH ST,NEW YORK,NY,10128,Manhattan,40.783405,-73.948873
MEAT MARKET GARAGE INC,2129893100,259 MULBERRY ST,NEW YORK,NY,10012,Manhattan,40.72352,-73.995807
QUIK PARK W. 23RD ST. LLC,2128322066,423 W 23RD ST,NEW YORK,NY,10011,Manhattan,40.746892,-74.001736
CHAMPION PARKING 77TH ST. CORP.,2122493344,49 E 77TH ST,NEW YORK,NY,10075,Manhattan,40.77519,-73.963503
CATON PARKING LLC,7329058338,33 CATON PL,BROOKLYN,NY,11218,Brooklyn,40.649425,-73.973834
PRINCE TNP REALTY LLC,7189393338,3720 PRINCE ST,FLUSHING,NY,11354,Queens,40.760294,-73.832874
"SUPREME CAR PARK, LLC",2122216111,1065 PARK AVE,NEW YORK,NY,10128,Manhattan,40.780908,-73.95632
MERCURY PARKING LLC,2126869800,350 W 50TH ST,NEW YORK,NY,10019,Manhattan,40.762948,-73.987924
SUPREME 85 PARKING LLC,718-694-2060,85 LIVINGSTON ST,BROOKLYN,NY,11201,Brooklyn,40.691515,-73.990604
ALERT GARAGE CORP.,7187860643,3017 40TH AVE,LONG IS CITY,NY,11101,Queens,40.751881,-73.934278
AD PARKING INC.,7189939003,1140 TIFFANY ST,BRONX,NY,10459,Bronx,40.827181,-73.894847
"GREENE HOUSE CAR PARK, LLC",2129966363,381 CARLTON AVE,BROOKLYN,NY,11238,Brooklyn,40.686352,-73.971277
"ZOOM CAR PARK, INC.",2122216111,3130 GRAND CONCOURSE,BRONX,NY,10458,Bronx,40.874985,-73.885911
SP PLUS CORPORATION,2125025490,1420 YORK AVE,NEW YORK,NY,10021,Manhattan,40.769074,-73.951885
MANHATTAN PARKING 110 LLC,2124903480,543 W 110TH ST,NEW YORK,NY,10025,Manhattan,40.803742,-73.965065
SP PLUS CORPORATION,2125025490,455 MADISON AVE,NEW YORK,NY,10022,Manhattan,40.757945,-73.975352
MARKET 15 PARKING LLC,2126869800,552 AVENUE OF THE AMERICAS,NEW YORK,NY,10011,Manhattan,40.738236,-73.995937
F&S PARKING LLC,2123272626,331 E 75TH ST,NEW YORK,NY,10021,Manhattan,40.770579,-73.956319
BOWERY FIRST PARKING LLC,2126869800,11 E 1ST ST,NEW YORK,NY,10003,Manhattan,40.724383,-73.99176
CHAMPION PARKING 81 LLC,2125358005,1533 YORK AVE,NEW YORK,NY,10028,Manhattan,40.772858,-73.949475
MODERN PARKING LLC,2126869800,666 5TH AVE,NEW YORK,NY,10103,Manhattan,40.760549,-73.97642
2 LINCOLN PARKING LLC,2126869800,2 LINCOLN PLZ,NEW YORK,NY,10023,Manhattan,40.770678,-73.980111
"EMERALD CAR PARK, LLC",2127729802,510 E 80TH ST,NEW YORK,NY,10075,Manhattan,40.771599,-73.949197
PARK RIGHT CORPORATION,7187973093,635 W 42ND ST,NEW YORK,NY,10036,Manhattan,40.76145,-73.999394
126TH STREET PARKING CORP.,7187880066,418 W 127TH ST,NEW YORK,NY,10027,Manhattan,40.812765,-73.954355
CFS 2907 JFK LLC,7183222221,14921 130TH AVE,JAMAICA,NY,11436,Queens,40.670976,-73.796099
50-51 PARKING CORP.,2124268400,260 E 143RD ST,BRONX,NY,10451,Bronx,40.815225,-73.924551
AFFILIATED PARKING LLC,2126869800,247 MADISON AVE,NEW YORK,NY,10016,Manhattan,40.750209,-73.981101
"ABDULLAH, MUHAMMAD A",7186366959,1360 FULTON ST,BROOKLYN,NY,11216,Brooklyn,40.680057,-73.946485
"ATELIER CAR PARK, LLC",2129966363,627 W 42ND ST,NEW YORK,NY,10036,Manhattan,40.761271,-73.998813
OASIS AUTO REPAIR & GARAGE CORP,2125442833,431 W 202ND ST,NEW YORK,NY,10034,Manhattan,40.861055,-73.920363
"PRO PARK AMERICA NEW YORK, LLC",2125313418,256 UTICA AVE,BROOKLYN,NY,11213,Brooklyn,40.669931,-73.931162
PARK LANE GARAGE LLC,6465840409,11624 GROSVENOR LN,RICHMOND HILL,NY,11418,Queens,40.706948,-73.835626
331 50TH ST. PARKING CORP.,2127577247,336 W 51ST ST,NEW YORK,NY,10019,Manhattan,40.763459,-73.986937
"W K PARKING, CORP",2127373279,525 E 11TH ST,NEW YORK,NY,10009,Manhattan,40.728024,-73.980532
"RIVER HOUSE CAR PARK, LLC",2129966363,1175 YORK AVE,NEW YORK,NY,10065,Manhattan,40.761549,-73.957849
189 PKG LLC,917-731-2034,4745 PARK AVE,BRONX,NY,10458,Bronx,40.860339,-73.891827
PINE PARKING CORP.,8007985701,111 VARICK ST,NEW YORK,NY,10013,Manhattan,40.724552,-74.00604
"KNICKERBOCKER PLAZA CAR PARK, LLC",2129966363  X-14,1751 2ND AVE,NEW YORK,NY,10128,Manhattan,40.781353,-73.949438
"CENTRAL PARKING SYSTEM OF NEW YORK, INC",2125025490,45 E END AVE,NEW YORK,NY,10028,Manhattan,40.771779,-73.94685
"SANFORD TOWER GARAGE, INC.",7183598058,13347 SANFORD AVE,FLUSHING,NY,11355,Queens,40.756574,-73.829369
STANDARD PARKING CORPORATION,2129163480,8935 162ND ST,JAMAICA,NY,11432,Queens,40.705574,-73.798312
ZETA PARKING CORP.,2126501988,213 E 80TH ST,NEW YORK,NY,10075,Manhattan,40.774711,-73.955878
444 MANHATTAN PARKING CORP.,,444 MANHATTAN AVE,NEW YORK,NY,10026,Manhattan,40.806588,-73.955502
KEY PARKING LLC,2125810535,115 E 9TH ST,NEW YORK,NY,10003,Manhattan,40.730408,-73.98979
PARADISE GARAGE CORP.,2127367171,6260 99TH ST,REGO PARK,NY,11374,Queens,40.732871,-73.857424
"KINNEY PARKING SYSTEM, LLC",2125025490,146 W 57TH ST,NEW YORK,NY,10019,Manhattan,40.764996,-73.979205
PARK AMERICA CORP,2124866888,351 E 51ST ST,NEW YORK,NY,10022,Manhattan,40.75479,-73.966131
2000 PARKING INC.,7185978232,2000 WHITE PLAINS RD,BRONX,NY,10462,Bronx,40.850228,-73.86764
"QUIK PARK 82ND STREET, LLC",2128322066,350 E 82ND ST,NEW YORK,NY,10028,Manhattan,40.774444,-73.951879
QUIK PARK COLUMBIA LLC,2128322066,2561 BROADWAY,NEW YORK,NY,10025,Manhattan,40.793181,-73.973114
"PARK IN AUTO SERVICES, INC.",2129661186,75 KENMARE ST,NEW YORK,NY,10012,Manhattan,40.721206,-73.996278
GALLANT PARKING LLC,2126869800,182-184 E 95TH ST,NEW YORK,NY,10128,Manhattan,40.784474,-73.950306
"IMPERIAL PARKING (U.S.), LLC",2129378660,168-36 90 AVENUE,JAMAICA,NY,11432,,40.708379,-73.791674
EASTSIDE 65 PARKING LLC,212-686-9800,200 E 66TH ST,NEW YORK,NY,10065,Manhattan,40.765083,-73.961993
21ST GARAGE LLC,2126270012,447 W 35TH ST,NEW YORK,NY,10001,Manhattan,40.754641,-73.997567
"POST OFFICE GARAGE, LLC",2125025490,340 W 31ST ST,NEW YORK,NY,10001,Manhattan,40.75087,-73.996492
SUPER ELITE PARKING INC,9174705093,1872 E TREMONT AVE,BRONX,NY,10460,Bronx,40.840876,-73.864744
QUIK PARK FG LLC,212-686-9800,500 E 62ND ST,NEW YORK,NY,10065,Manhattan,40.760276,-73.958144
CREATIVE PARKING LLC,2122429635,16 W 16TH ST,NEW YORK,NY,10011,Manhattan,40.737662,-73.99375
CHAMPION PARKING 90 LLC,2123085959,60 E 90TH ST,NEW YORK,NY,10128,Manhattan,40.783061,-73.956522
"WH PARKING MGMT, LLC",2127957275,4320 BROADWAY,NEW YORK,NY,10033,Manhattan,40.852231,-73.934471
PARK SAFE LLC,2123404248,2500 FDR DR,NEW YORK,NY,10016,Manhattan,40.783282,-73.943715
MONTAGUE PARKING LLC,2126869800,180 MONTAGUE ST,BROOKLYN,NY,11201,Brooklyn,40.693984,-73.99189
8 EAST 83RD PARKING LLC,2125352890,8 E 83RD ST,NEW YORK,NY,10028,Manhattan,40.779011,-73.960788
PATRIOT PARKING LLC,2126869800,351 GREENWICH ST,NEW YORK,NY,10013,Manhattan,40.718683,-74.010297
LM PARKING CORP,914-874-3268,250 E 144TH ST,BRONX,NY,10451,Bronx,40.815573,-73.924923
RGL PARKING & TRANSPORTATION LLC,9178419280,4129 24TH ST,LONG ISLAND CITY,NY,11101,Queens,40.751838,-73.940431
"KINNEY PARKING SYSTEM, INC.",2126296602,1153 YORK AVE,NEW YORK,NY,10065,Manhattan,40.760726,-73.958445
"KINNEY PARKING SYSTEM, INC.",2125025490,135 E 33R ST,NEW YORK,NY,10016,,40.745937,-73.980659
ORMOND PLACE PARKING CORP.,7188570822,12 CLAVER PL,BROOKLYN,NY,11238,Brooklyn,40.682712,-73.957736
340 EAST 74TH STREET PARKING CORP,2127367171,340 E 74TH ST,NEW YORK,NY,10021,Manhattan,40.769321,-73.955818
SP PLUS CORPORATION,2126954568,50 OCEANA DR W,BROOKLYN,NY,11235,Brooklyn,40.577289,-73.959131
EZ PARKING GARAGE INC,3472207660,1334 LOUIS NINE BLVD,BRONX,NY,10459,Bronx,40.831826,-73.89224
"MEGA PARKING SYSTEMS, INC.",7183924460,343 E 74TH ST,NEW YORK,NY,10021,Manhattan,40.769538,-73.955767
F & A PARKING CORP,718-399-2640,525 CLINTON AVE,BROOKLYN,NY,11238,Brooklyn,40.682477,-73.966529
CHAMPION PARKING 57 LLC,2123085959,316 W 57TH ST,NEW YORK,NY,10019,Manhattan,40.766817,-73.983367
"BRICIN PARKING, CORP.",2126500141,65 W 55TH ST,NEW YORK,NY,10019,Manhattan,40.762754,-73.977254
JAY PARKING CORP.,9179695850,3720 PRINCE ST,FLUSHING,NY,11354,Queens,40.760294,-73.832874
WELCOME PARKING CORP.,2126616702,240 E 82ND ST,NEW YORK,NY,10028,Manhattan,40.775341,-73.954004
"222 PARKING SERVICES, LLC",2122652239,222 E 39TH ST,NEW YORK,NY,10016,Manhattan,40.74819,-73.974667
QUIK PARK EAST 87 LLC,2128322066,501 E 87TH ST,NEW YORK,NY,10128,Manhattan,40.776582,-73.94627
STANDARD PARKING CORPORATION,7188974833,9605 QUEENS BLVD,REGO PARK,NY,11374,Queens,40.730445,-73.862358
"LAZ PARKING NEW YORK, NEW JERSEY LLC",2122652239,528 E 20TH ST,NEW YORK,NY,10009,Manhattan,40.733192,-73.976225
"IMPERIAL PARKING (U.S.), INC",2129378660,400 E 90TH ST,NEW YORK,NY,10128,Manhattan,40.779208,-73.947233
"UTOPIA PARKING MANAGEMENT, LLC",2127957275,17660 UNION TPKE,FRESH MEADOWS,NY,11366,Queens,40.727277,-73.790772
"C&S E-SUPERETTE, INC.",718-745-2888,9053 FORT HAMILTON PKWY,BROOKLYN,NY,11209,Brooklyn,40.617109,-74.027102
PV PARKING VI CORP,646-302-4330,371 HUMBOLDT ST,BROOKLYN,NY,11211,Brooklyn,40.71493,-73.942882
LM BONNEVILLE PARKING LLC,2127143571,329 E 22ND ST,NEW YORK,NY,10010,Manhattan,40.736655,-73.979791
BROOK PARK PARKING CORP.,9174705093,1830 E TREMONT AVE,BRONX,NY,10460,Bronx,40.840348,-73.866646
PARK NORTH PARKING CORP,2123606300,220 E 117TH ST,NEW YORK,NY,10035,Manhattan,40.79813,-73.938596
ZENITH PARKING LLC,212-686-9800,790 8TH AVE,NEW YORK,NY,10019,Manhattan,40.761244,-73.986636
"IMPERIAL PARKING (U.S.), LLC",212-937-8660,457 W 150TH ST,NEW YORK,NY,10031,Manhattan,40.828017,-73.94413
SUPER ELITE PARKING INC,9174705093,257 E 187TH ST,BRONX,NY,10458,Bronx,40.860217,-73.897375
CHAMPION PARKING 113 LLC,212-308-5959,400 W 113TH ST,NEW YORK,NY,10025,Manhattan,40.804256,-73.961353
STAR PARKING GARAGE INC.,718-991-8100,840 WESTCHESTER AVE,BRONX,NY,10459,Bronx,40.819615,-73.901373
MANHATTAN PARKING - GOLD CORP.,2124903460,220 E 54TH ST,NEW YORK,NY,10022,Manhattan,40.757828,-73.968123
"ALLIANCE DAG PARKING, LLC",2125810535,240 E 47TH ST,NEW YORK,NY,10017,Manhattan,40.753037,-73.970352
QUIK PARK WILSON LLC,212-832-2066,200 W 79TH ST,NEW YORK,NY,10024,Manhattan,40.783115,-73.978772
SP PLUS CORPORATION,2125025490,6575 SAUNDERS ST,REGO PARK,NY,11374,Queens,40.727103,-73.856915
ZEPHYR PARKING LLC,2126869800,132 E 35TH ST,NEW YORK,NY,10016,Manhattan,40.747045,-73.979602
PV PARKING IV CORP,718-609-1200,554 W 174TH ST,NEW YORK,NY,10033,Manhattan,40.844353,-73.936274
STANDARD PARKING CORPORATION,212163480,9015 PARSONS BLVD,JAMAICA,NY,11432,Queens,40.704571,-73.800744
ASTOR PARKING LLC,2126869800,1511 BROADWAY,NEW YORK,NY,10036,Manhattan,40.757463,-73.985918
CHELNICK PARKING CORP,2127511080,880 5TH AVE,NEW YORK,NY,10021,Manhattan,40.770622,-73.968161
PEACH PARKING (40TH) CORP.,9736228888,346 W 40TH ST,NEW YORK,NY,10018,Manhattan,40.756756,-73.992903
"IMPERIAL PARKING (U.S)., LLC",7188765302,155 RICHMOND TER,STATEN ISLAND,NY,10301,Staten Island,40.647539,-74.080012
"PILOT PARKING, LLC",2129299404,2 SHERMAN AVE,NEW YORK,NY,10040,Manhattan,40.86245,-73.929506
VANGUARD CAR RENTAL USA INC.,7184016837,219 W 77TH ST,NEW YORK,NY,10024,Manhattan,40.78235,-73.979906
PLATT PARKING LLC,2126869800,90 JOHN ST,NEW YORK,NY,10038,Manhattan,40.707992,-74.00632
"IMPERIAL PARKING (U.S.), LLC",2129378660,80 PARK AVE,NEW YORK,NY,10016,Manhattan,40.750171,-73.979399
NICE PARK 22 LLC,2129299404,200 E 15TH ST,NEW YORK,NY,10003,Manhattan,40.733804,-73.986522
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2126296602,605 PARK AVE,NEW YORK,NY,10065,Manhattan,40.766382,-73.966959
"IMPERIAL PARKING (U.S.), LLC",212-937-8660,330 E 75TH ST,NEW YORK,NY,10021,Manhattan,40.769815,-73.955086
40 FLATBUSH REALTY LLC,2122398580,25 CHAPEL ST,BROOKLYN,NY,11201,Brooklyn,40.697307,-73.985859
"509 WEST 34TH STREET CAR PARK, LLC",2129966363,509 W 34TH ST,NEW YORK,NY,10001,Manhattan,40.754552,-73.999392
"KINNEY PARKING SYSTEM, INC.",2125025490,252 W 40TH ST,NEW YORK,NY,10018,Manhattan,40.75541,-73.989854
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2122629778,257 W 47TH ST,NEW YORK,NY,10036,Manhattan,40.760163,-73.986626
FLATIRON 20 PARKING LLC,2122439384,19 W 20TH ST,NEW YORK,NY,10011,Manhattan,40.740052,-73.991319
3000 JEROME PARKING CORP.,7183290617,3000 JEROME AVE,BRONX,NY,10468,Bronx,40.874052,-73.888864
F&T MANAGEMENT & PARKING CORP,7188882828,3907 PRINCE ST,FLUSHING,NY,11354,Queens,40.759364,-73.832034
615 GARAGE CORPORATION,2129355252,800 5TH AVE,NEW YORK,NY,10065,Manhattan,40.765496,-73.971783
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",7189316541,1601 SEDDON ST,BRONX,NY,10461,Bronx,40.840399,-73.848854
304060 PARKING LLC,2126869800,60 E 9TH ST,NEW YORK,NY,10003,Manhattan,40.73129,-73.99249
QUEENS PLAZA PARKING CORP.,7184829180,2702 QUEENS PLZ S,LONG IS CITY,NY,11101,Queens,40.750031,-73.939732
STANDARD PARKING CORPORATION,7185887802,20 E 161ST ST,BRONX,NY,10451,Bronx,40.829209,-73.929383
ISABEL PARKING LLC,6465840409,71 E 153RD ST,BRONX,NY,10451,Bronx,40.825823,-73.92913
"EAST 65TH GARAGE, LLC",6469644323,1189 1ST AVE,NEW YORK,NY,10065,Manhattan,40.763021,-73.959712
REYER PARKING CORP.,2125416050,1872 E TREMONT AVE,BRONX,NY,10460,Bronx,40.840876,-73.864744
99 JANE STREET PARKING LLC,2126869800,802 WASHINGTON ST,NEW YORK,NY,10014,Manhattan,40.738908,-74.008102
THE BERGER'S PARKING CORPORATION,2125358291,196 E 75TH ST,NEW YORK,NY,10021,Manhattan,40.771741,-73.959545
EQUITY PARKING LLC,2126869800,1441 2ND AVE,NEW YORK,NY,10021,Manhattan,40.770947,-73.957024
INNOVATIVE PARKING LLC,212-686-9800,301 E 40TH ST,NEW YORK,NY,10016,Manhattan,40.748521,-73.972844
IMPERIAL PARKING US LLC,2129378660 X225,200 W 79TH ST,NEW YORK,NY,10024,Manhattan,40.783115,-73.978772
SHOWTIME VALET PARKING CORP.,6464002531,2804 E 19TH ST,BROOKLYN,NY,11235,Brooklyn,40.584124,-73.949867
MP 98-41 LLC,7189970630,6536 99TH ST,REGO PARK,NY,11374,Queens,40.728757,-73.85532
"SUNNY CAR PARK, LLC",2122216111,4701 QUEENS BLVD,SUNNYSIDE,NY,11104,Queens,40.743327,-73.917577
PARK 18 WEST LLC,718-349-6200,140 W 18TH ST,NEW YORK,NY,10011,Manhattan,40.740217,-73.99597
"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",2125025490,216 E 67TH ST,NEW YORK,NY,10065,Manhattan,40.7663,-73.962773
318 EAST 48TH STREET PARKING LLC,2127558255,318 E 48TH ST,NEW YORK,NY,10017,Manhattan,40.753147,-73.968607
